x,y,dy
0.7153035745620648,1.2417770848386673,0.835820349984705
0.8447647091830737,0.9594433786873963,0.7402624797616988
-0.3932385319338476,-0.380655000847538,0.3274018673559382
-0.32037829191131073,-0.4430135590737982,0.36180137083036096
0.19014775269522977,-0.00294566047454195,0.2210304934318817
-0.11735172908105773,-0.19161324118796377,0.17871015246877708
0.8656850652394841,1.3968041298248965,0.7985159822390422
-0.2048718967330272,0.4547627102073163,0.39364468963464627
-0.044443903249579364,-0.09577688443623991,0.29112537498769453
0.2343721771065359,0.024356325950350116,0.48840706244805754
-0.19052102805250493,-0.1608570563393959,0.27036518204440957
0.9849568718502131,1.3654588180129954,0.6164643256737172
-0.8022974308820272,-0.6036805734696198,0.43548296045119855
-0.5587933643855953,-0.496066850431364,0.5487017816492612
-0.35468973775269963,-1.0340608908673066,0.4461328942126754
-0.7045543127207596,-0.9656270923233675,0.4972113043033213
-0.4315615309368892,-0.01314513270760187,0.7039508376354089
0.5584905857189606,1.1166156646114058,
0.04578400177043562,-0.24234106774937253,0.35596142526306274
-0.93209272774356,-1.3391159278486993,0.8374386196094645
0.9652451703743776,1.5747536415272942,
0.23201295513329367,0.06316198583006695,0.4227829578988964
-0.8821210427939581,-1.2339268264486107,0.43950930089980755
0.32233754359396105,0.5596410375423844,0.4496463274549229
-0.24326125860953218,-0.20755340203859363,0.2726868374393109
-0.7286534057498555,-0.6404413038479294,
0.1273291857983856,0.13249996326930702,0.23685104998516246
0.4541599010066606,0.15072216723152138,0.4373212701980069
0.34225320894024347,0.27714655965905033,0.36695869293577754
-0.5049736929992872,-1.1830870708368297,0.7263666905633767
0.049732442905815466,-0.13366130010566435,0.27559273051559086
0.0753268881417386,0.08530656536233558,0.24750553284388635
0.43360672826407365,0.4736368420711346,0.48203942520734616
-0.28026530211786604,0.027257875079605087,0.31463906620185
0.5954651903818784,0.7406388748178309,0.7175259658226634
0.2558436977912,0.268057992724802,0.2238439235374366
-0.9233367859629227,-1.2162053156598491,
0.09295804333816982,0.11378458406745627,0.198827866549601
0.7238241908635399,1.7084808365510358,0.8460792196601357
0.13514832511056252,0.09048010374057729,0.2501582238836497
-0.6483434690886098,0.3214002157486475,1.1804206342424812
0.02075274069516797,-0.08803172909321001,0.1975203364095418
0.5138916730586023,0.7944702573331797,0.38698296007272404
-0.779789607109199,-1.0843867332163681,
0.6341981574804765,0.6201823231601148,0.5943722890374517
-0.6650367176738778,-1.6113479033692055,0.5290813829770165
0.06815298443212892,-0.2705236755186405,0.210152288882452
-0.22851303512656496,-0.40929348443733243,0.43429867131929234
-0.5027524649772885,-0.5088129111423852,0.387178695007436
0.29486502601746456,0.24069968013452017,0.46039252957645865
-0.9252157824551213,-1.608498704317326,0.7079406801223311
0.5200916134872902,0.18887817194529427,0.5239482592075253
0.05388127746874183,0.08232489202440833,0.23445511225425303
0.7515424210877057,0.6036128683101251,
0.04143663984269974,0.10109209701505956,0.27178481164502705
-0.9299336629319037,-0.8217361761521085,0.8489840415774796
-0.712798062235716,-0.35781131682497647,0.5984445886619777
0.5912091772816546,1.5156859716482987,0.5522916014358263
-0.0160479022841038,-0.16534397447714363,0.2752720433823328
-0.11624145706828282,-0.2536550988287031,0.1859050380089464
-0.36313043724501304,-0.24639191392875887,0.30027522731803563
-0.43090160346573914,-0.631614571592469,0.4763829009652061
0.9317726249795077,0.6233516114089813,0.3791382804967821
-0.13406133843314483,-0.38856141219903717,0.2494489266617519
0.7680060653500338,0.888770483247752,
0.2963262464115486,0.02950235081159655,0.27960162565288493
0.7168552925473197,1.0327798514958395,0.20252014839288562
0.7048990895479752,1.4195007103736548,0.7767056929989444
0.912624055579403,0.5574622138813694,0.7054516144790237
0.39588447240618807,0.13039893504043323,0.4310911854093269
0.6107938707887324,0.6495494942776497,0.18227049320700753
0.466255790805163,0.2794035059261891,0.6367763060135672
0.21045367189156106,0.14214952335538972,0.15179289680697283
0.4347082677834635,0.6797463129017703,0.5687936747373906
0.43150082284966573,0.3765701398836348,0.3164839047249931
-0.9181844139274047,-0.31995241502163874,0.9267990899571119
0.032221671063005,0.05181344066812623,0.19579211931030194
0.5853027214529491,0.9572292933366476,0.5207781856198952
-0.514075626979992,-0.8825944447462416,0.21547780187119775
-0.0697040270519731,-0.449766008094997,0.27864123701497845
-0.13002857807920987,-0.2587063047567438,0.21612171543187148
-0.19442566143151208,0.16563503420197567,0.4179112764104678
-0.7563209444651771,-0.6726094593204541,0.41329139300615847
0.051423082540295706,0.05943356051548298,0.19680622444061652
-0.10750326945933697,-0.0805333509231107,0.17866066800867103
0.3267855145552814,-0.00949651871041679,
0.09882611756490323,-0.2839725894787685,0.3150454950828344
-0.9449141406956936,-0.3139385001111179,1.0612161109916778
-0.9361640247884973,-1.3457513869138407,0.30214848486225365
0.4027196020364654,0.18264052142473888,0.37544023684686145
0.41516223711871203,0.5149448350860469,0.2876587706284631
0.9198782674489336,0.8972091894041748,0.6460325120463849
0.7534093630076226,0.7704577323084764,0.41387334597119996
-0.06388066522548819,-0.11928900683648874,0.2518222918307005
0.25181302337033773,0.23857621632268394,0.3124839307447723
-0.08563654460746806,-0.543213136880393,0.3139359853004023
-0.5541075266644941,-0.9573318369834205,0.6154356884280616
-0.24664600548731452,-0.23847159321668052,0.32611360712429693
-0.7922315350706677,-1.2467302486430076,0.4283071994459104
0.333054237989985,0.1911335875191057,0.5056865288215032
-0.6159397125720649,-0.9831139800492501,0.7438745664705019
-0.04906442501776742,-0.6120696503593012,0.2663984226660675
0.9348732060427549,1.0538509549512478,
-0.9366621387038254,-1.5890278227131023,0.8961164749278296
-0.6965400998875757,-0.7540984903162593,0.4654252560672473
-0.4028416312565639,-0.4698045492852014,0.656462366705926
0.8836139288325089,0.7112650504302417,0.47008251870301476
0.8176835922566612,1.210100410401209,1.0559639079787362
-0.6759983183760787,-1.0721102262977447,0.4971744293410734
0.9622355465549557,0.6517690855065625,0.8791616642370141
0.5014950502588418,0.18020457028168513,0.33008535049801235
0.07995416586519544,0.08282075812598842,0.2969984707994868
0.8634057659229719,0.8677462673912952,0.676853655678475
0.7612142843531859,0.6325622410500109,0.526414251482423
-0.2173670149654856,-0.7838346098093973,0.40523063215353705
0.3126863919588634,0.645269074523945,0.5048833012813456
0.2947702911466872,0.1691717911344037,0.4490893548682976
-0.3460636283540708,-0.396097020499473,0.5250404655395324
-0.6412196506906682,-0.7326938587215501,0.6716445223641477
-0.06638024507604268,-0.36900590518681214,0.20687847636886586
-0.4734379273866818,-0.4002396519845731,
-0.28986974726719494,-0.49364487616095365,0.26949605172227203
0.9082879377969193,0.9440370692363265,0.3399985084846641
-0.07772425893566126,-0.6775454082416691,0.37429931897959945
0.3697829309531797,0.7023954437594948,0.4385540859632465
-0.32754021046469206,-0.47430105041794496,0.27328182120756983
0.9917221569015442,0.9770386002253058,0.7855296874388271
0.31753521208333435,0.13071770444580796,0.3246115774456792
-0.6079810685088323,-0.8419402394837632,0.31739856375168096
-0.803632002757066,-0.713389539739606,0.8247003587305128
0.886361142354166,0.9446727917952985,0.3466610767546596
0.889555664421255,1.3436921328362348,1.19682940576128
0.24265675085586236,-0.12637510060619248,0.4354094593801575
-0.9660170013075136,-2.285492846218866,0.8401400383444556
-0.5489302314470241,-0.9445769663608206,0.3576448354586466
0.6025535682370515,0.4653400909728691,0.658148610208225
0.7509196586260745,0.6445032411316302,0.22616046930897873
-0.09202037117469253,-0.22440382053641506,0.2891343171252022
-0.26895876344511094,-0.47680866946119244,0.3017150914909326
-0.45154997708390954,-1.410810040280738,0.6117180997659808
-0.76605897246725,-0.643292228915799,0.7632220259773241
-0.7685109281018061,-1.1083752719724838,0.5701469783712794
0.9052053968159279,0.5102498150395895,0.6186547629724379
0.6172522294510006,0.36772211119274406,
-0.6704412788210139,-0.3138823701371708,0.3887290043932443
-0.5858999002321339,-1.0036629216765174,0.6119427145615617
0.3111031013208536,-0.04013251177167099,0.2206257742119202
0.5293284303672616,-0.07803838105494998,0.6311787865171836
0.6206296905208952,0.6984427508536307,1.0083666924440546
-0.6733246173272343,-1.0475315714694695,0.28293985088036655
0.9682565760473945,0.957410504660567,0.6348063290616452
-0.544395868369947,-0.7686105346661111,0.5172000183432653
0.17883086626139466,0.10533177851515678,0.41010307430424164
0.1752315106376201,0.10425711231428857,0.2302452822077745
0.9347237712853602,0.9561207123667237,0.5521063231314203
0.315334886150316,0.8349934646457986,0.5172173517454531
0.16980853264299123,0.02789530898178419,0.3175883424028665
0.03754515732795349,0.0949640311326306,0.2032245066913505
0.5293150761950602,0.6321129902152279,0.7018524941251492
-0.7878894788247499,-0.39719677130051023,1.0189310819195012
-0.9958161976335451,-0.9649734974879857,0.8856961428143431
0.9049777355789272,1.9476155961504114,
-0.002684640999628618,0.4449925812308034,0.32368297943274366
-0.34332924232921846,-0.5259814933971745,0.253663553917862
-0.26389347983378864,-0.3193036521536423,0.3284880256435043
0.6076866322378518,1.3350447745665481,0.5582836124745549
-0.23525957516249663,-0.3165768875496605,0.4150251333310611
0.5403383479873858,-0.3214521983369879,0.4935972618195432
-0.11907599582429196,-0.3396309594007919,0.32319059341825596
0.6881549255008828,0.65017571183747,0.3160017644175355
-0.8475918719012951,-1.0681698687860761,
-0.0377433448397273,-0.21420809703775895,0.16045856917158388
-0.06630057957322255,0.27629259140726375,0.29506725271897843
-0.47134404137588426,-0.2275226303730183,0.3009246588069555
0.8872294898893149,0.35134845070870724,0.5647676770371748
0.8100569157181015,0.5051567571493241,0.5951004134750402
-0.11280739610818502,-0.006955800298773157,0.3238100869320525
-0.8056807885690616,-1.49579176736332,0.7901687219793072
-0.5864337022065811,-0.973103062168697,0.617345750416724
-0.4570163270730834,-0.8949408834016805,0.46913967186936406
-0.03156045295712162,0.1030096524642487,0.2565218984158646
-0.3232457775625437,-0.5136825604172344,0.5369222592348751
0.5482721396009664,1.1549333820839416,0.7134110105905913
-0.047946784729832714,-0.22820274612969732,0.1832335012250967
0.7407410088869071,1.017486300275874,0.42996843503465065
0.991563500270561,0.8862334997411102,1.1584339089067968
-0.5603280999974256,-0.7041064370682328,0.5321261532782653
0.22334275435020556,0.10071408304605936,0.23538341126482226
0.6950046210562868,0.6857204695223386,0.2789335100165007
0.8904732698901685,0.9483555273932548,0.33213827248876104
-0.4198271499032389,-0.5123193437182729,0.5484051712641311
0.45408548789275915,0.6140406953023627,0.32379133790609455
-0.9699677031658085,-1.5670289035536291,0.4773451365444246
0.7582848767790669,0.5102621567176584,0.3401186497293303
-0.8721229017707841,-0.5630593086718974,0.6940058679057851
0.46679079733963813,1.0726869760837683,0.45032569329157884
0.9892207737353185,1.4157918721246077,
0.0023795615853585694,0.13073511974154312,
-0.5813320185332611,-0.9607136070556934,0.6581837831888013
0.1892871657730495,0.3559946681407402,0.5572870219656021
0.24829995947578154,0.29685027608251974,0.3418919158683337
0.3361454746572943,0.34504987869512693,0.3575257660118202
-0.6547765156541978,-1.121598189813981,0.41647701309268315
0.7974253848648161,-0.01266950791584065,0.8054172445572341
0.24198273500095713,0.6825270605117361,
-0.9128625908945263,-0.8228657813110345,0.7152700939016108
0.3680821294140124,0.14166620853299058,0.4554754974643898
-0.6078319067420002,-0.6850422489382523,0.6130873753299468
-0.945318437361091,-1.417093404114454,0.6006234488785525
0.10190655046651087,0.16487647107284636,0.22987982879834826
0.626627277161993,0.7892750616027387,0.38845722527361193
0.7198822965652938,1.4129257176727683,
-0.7929581497016847,-0.9924508321753656,0.6805670286261141
0.3260855713669526,0.27123541488049585,0.36963684541261826
0.42015044891594,0.4103967995746974,0.21922788484875383
-0.4109660118570211,0.5625935136570149,0.619258532809105
0.9427279973695071,1.2476639413987416,0.47075150963623164
-0.4426250598639063,-0.5960721051884552,0.4678732331384726
-0.8600356212302407,-0.6484473171304472,0.8012361387772833
0.03856072228565277,-0.08594711133840005,0.2071086013607409
0.3886297723527157,0.46187876230969954,0.3999512430040391
-0.51068042587473,-0.601704559957142,0.1637915861376278
-0.3228355955400861,-0.8512140302470491,0.21112995214107735
0.12725596606313938,-0.16144496832893687,0.24319289300428532
0.7733563315790204,0.26022691548639976,0.6852227765123656
0.4946518118748289,0.33761593850660954,0.693616083277509
-0.5808160817704386,-0.9034989188448207,0.4577926501066198
-0.496445858557794,-0.6321838415287913,0.2088141160917107
0.04776137833498706,0.059170777350905056,0.22732589977375117
0.5379173899297283,1.3752866019005006,0.8441835139340674
0.23752355638547384,0.13644594033174573,0.2296734733653729
0.0026485326018315103,-0.169376593715304,0.2775867492799338
0.19425067968048437,0.008558401755916462,0.3952305184139303
0.5121200582593213,0.212860458843318,0.5065648085288408
0.07415958760068819,0.04086257726914925,0.38766852633075427
0.7955054884080741,0.29783978677863154,0.6851934091179313
0.8941349809805563,1.9117810621218627,1.2193632638505438
0.8307090132509833,1.0522776798024736,0.8729929575557338
0.5090366801200439,0.8510217603316312,
-0.5073579920175544,0.15743674316502054,0.8015859932483416
-0.22945710798222474,-0.9392613965098857,0.3731327780102933
-0.44000009786729866,-0.6601134725734467,
0.3153204821182096,0.18259265531105204,0.24040794234292784
-0.3515567511166282,-0.3771955032917397,0.4684213138223133
0.5087832098086722,0.7765194426668653,0.4735320073177242
-0.7729818431814353,-0.8808294913652756,0.5100425087175072
0.5507295256853832,0.6372960163655026,0.8385160226665362
0.17180394930667076,0.05495792743833936,0.4577060366298907
0.6707773742930003,0.9946451045841904,0.46818364449713856
-0.13824869573857623,-0.25700877213423046,0.4559702805398937
0.24992890641770682,0.5728357022195455,0.32946171357980814
0.10882426313102833,-0.046851038665377265,0.22869008788584008
0.9513425327061629,1.9571652043609369,0.7511453835249042
0.51094878283622,0.30157785809496085,0.26862597031496677
0.0896264988152331,0.04637259419615842,0.2125163005867064
-0.6519358189225593,-0.8428455800268078,0.7362148363139979
0.8082284337002665,0.4723754820507252,0.8491716260472106
-0.5883244346333796,-1.139332574760968,0.3693364108238924
0.30008651358031346,0.5462425877007833,0.46085429854131277
0.8729437059493887,0.9483369079980418,1.2346066837467775
-0.5528407395766171,-0.21499454295748366,0.8604390463423743
-0.5481529185271694,-0.21724737083605927,0.45422739903415277
0.7036378208440495,1.11760513102427,0.826780644063176
0.6553100519377695,1.0456248759266278,0.5593490665118026
-0.2965932940445908,-0.5543807485411026,0.3902086602452216
-0.46980742263631026,-0.3437745292398126,0.3357620428274481
-0.7452230554764747,-0.48448231370454053,0.49904814051598456
0.9758722062002887,1.2451833604915308,0.4567138342604765
0.6706862017605328,0.6052142538109597,0.6878054673614358
0.7987832098780736,0.8833747218319745,0.6858189879281149
0.027358652020814223,-0.03555018782858155,0.3040376829383711
-0.7712303354274521,-0.8207093715512356,0.656571782565563
-0.8948393230993814,-1.1756022362358434,0.4808046012476028
-0.33883579437010125,-0.6304860516586834,0.6488621983908538
0.8406608659736798,0.8292851982329134,0.7160221856575935
0.8951636702748942,0.9766262791752657,0.6171392915641412
0.6823277315382719,1.3114576161989542,0.7236923066137635
-0.6826417130589186,-1.168902036521752,0.4037513583897332
-0.16015365777784174,-0.8035898599464468,0.39646588495668966
-0.5075141625997477,-1.1042256917112925,0.39111351382022763
-0.5893004505432695,-0.7666717214903879,
0.36965170022129956,0.44159194395969636,0.5233512285161039
-0.0277766645604669,0.02769617840761654,0.20560663551347194
-0.3501807100483485,0.22005446622128289,0.4466488346740618
-0.7995710753303567,-1.1072923803034043,0.4472443889588743
0.0895267419832586,0.2306910940492085,0.3151307607340559
-0.3059496938662061,-0.5627854472021501,0.24850952016537722
-0.21780838769908106,-0.08922758280432697,0.36911669289045845
-0.37898251641058756,-0.49880692092711365,0.2917823356736944
-0.2256095901609656,-0.6399382661712183,
0.11171916915545177,0.11923720883185593,0.3873401990648596
-0.971712388805914,-1.0384014956556222,0.6491156050116563
0.6952939904469551,0.9236978332416457,
0.8438397232578121,0.8455519049753244,0.37028665156193946
0.10105938091740607,0.3319988125708789,0.31519076197416773
-0.4639577664307677,-0.4330487157619433,0.29296613714068687
0.9804780004281579,1.496379546427271,0.9073459144220359
-0.23361193998716323,-0.567906664268094,0.4073034825300128
0.3873107885809939,0.26836156493267915,0.3734870415769599
0.379905094490139,0.5738387627293826,0.3950611053074564
-0.13138187068166007,-0.0003714920404385702,0.2254711365092917
-0.6016836853331549,-0.4226345401578137,0.5771263697411854
0.933158751774783,0.8925782688242818,1.0883743695760857
-0.8726182813602585,-1.0736630503006517,0.6657207740943191
-0.02970122435390654,0.05077621431263657,0.22495141347368938
-0.5585385804194414,-1.150513162870903,0.4419465144361284
-0.41205173554437713,-0.8840535758890383,0.31107502827281586
0.6570546443890612,1.0389668333266089,0.49703778619443184
-0.26546887403416486,-0.38438129131386867,0.3540754579231545
-0.8333034605823042,-1.7659977103130804,1.0711982370833486
-0.6073819897560295,-0.8858838482393273,0.4709774674017482
0.7207468205303624,0.5736345447067905,0.8375047729280463
0.9540577001203403,1.1852734752864886,0.41146959612508743
-0.4640356787672526,-0.6929148307878076,0.4625753164798416
0.3508179754063787,0.446976056117736,0.4261223078551585
-0.8376020050004185,-0.391642563527836,0.6722399435554368
0.4469311836626966,0.4945221743483987,0.43652581684484115
-0.1671267751990817,-0.3256784974012749,0.3850412337833843
0.8363198365757836,0.7725158145368123,0.3894271085645437
-0.37692766009331913,-0.62443119438917,0.2312584790769331
0.8829339948110502,0.9344563181018292,0.37536962405778423
0.006494854165009167,0.07895580585332244,0.2496696579821673
-0.30221415193250145,-0.30730348712862193,0.2927620337119808
0.2940391902734172,-0.19221652781627613,0.45345659396749094
-0.5005075933777479,-0.3939322298311737,0.24465476233208264
-0.5404728053009697,-1.0233099736562052,
-0.6073071107504768,-1.1515573774419097,0.8953277427910734
0.9197991276516209,0.9053185591165255,0.8870006924716083
-0.014172544762853123,0.3156515806978771,0.3147274500288458
0.5032299257299866,0.6784531275133814,
-0.052016237338676774,-0.13037244811042284,0.2057300131755343
0.1750803201342339,0.01580438921032845,
0.16827796227199743,0.13999880677446014,0.31290391701349324
0.9597726158347755,2.2534851206545214,0.7900471201259677
0.33686624835824386,0.543879035342173,0.41112688605083386
-0.5204610568571193,-0.8060297015518832,0.2772187448856263
-0.9696046816724502,-1.4587594447996048,
-0.5626357206505743,-0.5103449340484745,0.6544880257957642
-0.08896071540408657,-0.09322736253277604,0.17652926079221853
-0.21315932654703862,-0.6017926987116717,0.3217119116528927
0.6246524786326983,0.7752401678783314,0.48188257982435323
0.5711135100025049,0.7096807072698024,0.2578756050041098
-0.821808064173168,-0.7591251056248947,0.38899911851287766
0.9040214499383878,0.2537265532389614,0.9105476801304349
0.05491335476625525,0.39150391010308966,0.2767177642673154
0.1928079257196269,0.0628432998880015,0.2535440962111549
-0.1898864573853314,-0.41896319866540627,0.3119187667633061
0.2990019113910076,0.08634096989484152,
0.7426526069989299,0.9142837410912966,0.31422090034160144
0.3478719336389988,-0.09180693349060126,0.6625497275077445
0.9401970876390056,1.4753650976566344,0.38612536116497087
0.40224449932403994,0.27938626073079215,0.33720130620913036
0.6434414728919529,0.7015024346401654,0.35016938145824456
-0.9099208323623311,-1.6538475830741348,0.6187026195055559
0.34539702799510086,0.20091934069140344,0.32638416785862945
0.30950528890783247,-0.6964242194199727,0.7210311813416777
-0.7965078980367526,-1.0599405097656611,0.21584443155891392
0.6847749921272204,0.6913202362815039,0.4422488322037852
0.2283448078022614,-0.25560557888305946,0.3658798662200883
-0.8033438192301341,-1.1248720290139684,0.49301067059394327
0.18893423744536708,0.23119402460055008,
-0.04316830334205135,0.07031623044050864,0.24596594305100078
-0.5334128602243893,-0.9015901750102526,0.2668005134875732
-0.9604878188406583,-2.1976932286771924,0.7797728272820594
-0.2688654376284765,-0.46217631095372597,0.48321745978894093
0.23970215494015235,0.6087503711114582,0.35200144876052675
-0.3414417330254145,-0.5664781165765448,0.2655835531742552
-0.3854906949688557,-0.6887528253382205,0.4015612508665518
0.5022424842472986,0.6432032446720822,0.19442279872064386
0.5172492951116259,0.33440905759209966,0.7368617980000889
0.4375316709583503,0.3459721706436632,0.3273731750846407
-0.7976360917896224,-1.4916809396248594,0.9569879826274248
0.0323319139438869,-0.04081699966646224,0.26540789566068934
0.11559732073043683,0.032991352002623466,0.48866551402196956
0.48960905388078824,0.558345515091825,0.6531304694964812
0.8063554445217347,0.8817773587024564,0.20635737975732438
-0.261922267923796,-0.6014493355561745,0.18023588834761461
-0.14267305532184094,-0.11463568156741558,0.36196206039253664
0.4655349847972601,0.04002316393403371,0.4510082986379746
0.32527283734041434,0.1940079476877427,0.48054529236235033
0.11573980183678279,0.2958814782108381,0.3080436798409111
-0.299720735994095,-0.3460432566010434,0.28625366034476535
-0.6092953068857829,-0.13310752847474516,0.6834129415211003
-0.632385255984472,-0.9319054045683881,0.22838206398186586
-0.8368334191002547,-1.420484968138127,0.8547158941770623
-0.8375983002278224,-0.5364919703246601,0.7255197027838272
0.6915964472674914,0.7951292236436034,0.6501020322091926
-0.23265450165228518,-0.10419834648753051,0.1985935388457622
-0.878520754103103,-1.4165915365492279,0.42753094715472406
0.7928513430704796,1.1356475928750664,
-0.553459051292871,-0.5711065701535603,0.4552327398212255
-0.46375113937743095,-0.49158373931591304,0.20764978925617547
-0.6110043209111486,-0.6563691012334557,0.42513570847026705
0.9350021197655862,1.6208839141545917,1.2640296202242527
-0.7749198276633908,-0.9756139003298231,0.4628332198671106
0.44432648432935307,0.7570022112806439,0.4920138146273337
0.8641774860878215,0.704257417143524,0.7538283524647096
0.33600259064460825,0.5716120064954429,0.43100939773937297
0.7174532189053289,1.3076285012624225,0.4345662248758528
-0.5151057961734966,-0.9477005340438069,
0.3478559571877169,0.5423556626229024,0.4706160833033857
0.40174267993363544,0.49178919805703014,0.37187763579500754
-0.08333497465404838,-0.3466701361060919,0.23617786811155997
0.7410912412270689,0.8218340587334433,0.4330224353828088
0.388772200337151,0.75590396085631,0.643923668184097
0.7897555822776656,1.1999714247933437,0.6837878516997284
0.5064087065469591,0.16773700931289826,0.5926463530903484
0.04058084262699513,-0.001022551014797042,0.2668604760433202
-0.0026235680087136615,-0.020857597935608832,0.2572149944628085
-0.09254474659989875,-0.06416049693555745,0.23826677052108874
-0.9567062742938683,-1.2072184621735507,1.0667508368935583
0.07028280003043341,-0.11567776867027188,0.2695435117325991
-0.15405353257147225,0.007098754004416452,0.3902046329126938
-0.684932807794727,-1.3154810383836597,0.5509326564391843
-0.7618606032261386,-1.153507712479894,0.32937971594927884
-0.10129624337267717,-0.11601874845672414,0.20502404357271645
-0.920173892907501,-1.066745324954888,0.6192073550899024
0.9731597782009065,1.1301985080091672,0.6163844311095494
-0.24375813738615282,-0.6687919166988158,
-0.2357816140977369,-0.23817852148919003,0.23685836326976928
-0.8977473989266265,-0.8776334115493055,0.7770516756910948
-0.1466553320947228,0.29845357466982414,0.4408391174905948
-0.9685091253735165,-0.9816406645069067,0.6009149584113331
-0.939812733334342,-2.1861912369204917,1.0389400352604639
-0.3218015336751907,-0.4679726000531062,0.2592456776935722
0.6419378954917552,0.6526538088510875,0.2989740803580204
-0.08235784013480707,-0.22258458218180777,0.22719368574764456
-0.9703188415880246,-1.3548932979388564,0.6826295506158141
-0.6735599366208502,-0.8399082819300934,
0.47984544390359596,0.18613368025089178,0.587896887128002
0.47658747428943604,-0.14571666609232992,0.5827833884163469
0.5090458128098267,0.5869555444819976,0.27952521680800524
-0.29666124763292956,-0.06983947462742857,0.5290979864254481
-0.29544610592204323,-0.38066859811291814,0.24070027222852253
0.6041513340779661,0.7812650021015561,0.7940800839092103
-0.20372422902166987,-0.616354059212443,0.530679173002301
0.4543820101211262,0.718402019304683,0.47505297030831783
0.16224601776236014,-0.3763791785690075,0.3590233979043868
-0.2713166408505816,0.008487384174419188,0.319821404318276
-0.8399869599897418,-1.3455389783069223,0.643298105608693
-0.7677492470532783,-0.6238557528704327,0.8355364083656607
0.7791174466178084,0.7231456814091004,0.36644728895013157
-0.09531897995523031,-0.19419891083929247,0.2807204029886594
0.9880090778688706,0.9470385876031484,0.6070743422922402
-0.27220610301298875,-1.1012556969463163,0.5052857918766392
-0.5000913906601345,-0.5790115239511898,0.2891196243238158
-0.2989213603780245,-0.8468253743214875,0.5445326298656132
-0.31382780607201477,-0.7036573116105862,0.29624906697669495
0.2747134632589292,0.10236369817461816,0.392866849500545
-0.9745248726321878,-1.3800006988338007,0.580590324546437
0.5265372745343033,0.715447324826332,0.7830305087772156
-0.16717074960590983,-0.3828235385351303,0.24134458727530686
-0.13552161266069618,0.2715811245976132,0.2986857729792285
-0.037769969738526754,-0.36520367341111276,0.2141911060262241
-0.10157510240756351,-0.2986814222804881,0.35328606537972485
-0.0050582018792098005,-0.037721367387299254,0.2111468330543741
-0.30819137928495066,-0.018541086693243503,0.6220671058828097
-0.09330772621944505,-0.04426307132665974,0.3999605292958283
-0.19069732863807065,-0.15027001400570317,0.3163688882030556
0.03648543595415754,-0.1321495870464277,0.1643080614719126
0.2465381697122555,0.42774317687426433,0.5843697769359297
-0.5179187855649501,-0.23533652313675907,0.5597532138623149
0.01687429761628878,0.0005731938322369873,
0.1892438384218078,0.6837806678585675,0.34870286256140326
-0.9661033708197893,-1.273661570011115,0.36211146809446176
0.04098747731455665,-0.09551562445475117,0.20291503848521963
-0.5214135079468387,-1.3407500704047224,0.5361354111501866
-0.19092290411070478,-0.38675742379070405,0.1964504444362599
0.6530603247147659,0.9054145098659373,0.6479880566912496
-0.3475288064790756,-0.15170578922279304,0.6112211036229993
-0.033566152501755875,0.12761010887511606,0.2876140305646312
-0.9505176926797692,-1.137320158138587,0.7033337302610263
-0.3824982436695592,-0.7632424470707557,0.538408385041271
0.2794421861721639,-0.15908674749044446,0.4487100000119239
-0.3696764508811845,-0.5965091652398298,0.43552957681387516
-0.5884049876364068,-1.0428285561236086,0.3458587000353615
-0.41868864022069974,-0.6262968559068347,0.17909428276251724
0.9087566136178864,0.42636490601246746,0.6097029582849028
-0.8263963554954437,-1.1946425765932118,0.4358672671772017
-0.07328447285057083,-0.28212217791495736,
-0.8832261926827509,-0.7297882271445351,0.6329045999340641
0.07731648257763846,-0.20285203477979907,0.25089369380305643
-0.7079285260311046,-1.5712415680843428,0.5532249172768824
0.2681696104943474,0.3729606023615504,0.28906558593700454
-0.4712050750197576,-0.16803387964178218,0.49546661728874053
0.3818307778445251,0.5924097104609596,0.4543409157513374
-0.30570788066254195,-0.4933712604626819,0.2798317983658063
-0.991663022784848,-1.7070515571170235,0.7285620226232707
-0.41021058196351023,-0.6479110102342677,0.3983982226181605
-0.8362111218979023,-1.413123159937167,1.1762623692968028
-0.00992073682053829,-0.3328048358299066,
-0.422219862691676,-0.6040391033580145,0.29785270720581936
0.2799837375242573,0.6843134139561776,0.5221402655201476
-0.00012810513721772665,0.03397341756719996,0.23545035503315692
-0.9279102948082654,-0.9852851171803096,
-0.36273219885920627,-0.5561413816648526,0.5478593521173201
-0.021881618520881885,-0.23435283387409864,0.16556761529711084
0.14440768516861935,0.25080240730963127,0.24422529251146335
-0.7902574121439989,-1.9747164595746165,0.9669874750326646
0.2999425808537919,-0.4134499573692304,0.4713019291721376
-0.31260464455347803,-0.4856969145899534,0.2536607402688544
-0.6341574120926405,-0.9642789277749351,0.3661002401572144
0.6106533765580664,0.4975777527319063,0.5721112689506879
-0.862753226253727,-0.9070605780284151,0.4721436405942288
0.8595397066745938,1.0819345836754417,0.4185994315658945
0.4125323202607911,0.7526795740052667,0.8076840291146318
-0.04881795941530265,0.0256449885549144,0.25336723981070525
-0.9776782302317615,-1.8520979005311715,0.6846313383961037
-0.21974937790720395,0.07797604497623023,0.37877963724924046
0.29159682705649126,0.12293853430367496,0.2231641985029446
0.7178261960825776,0.8637469864890316,0.49592229334522386
0.23552798821885101,0.8131508340713095,0.5047077191520795
-0.20458515749842943,0.2120048878337915,0.513400762836234
